,Ridge,Lasso,ElasticNet,KNeighborsRegressor,RandomForestRegressor,GradientBoostingRegressor,SVR,value
2015-06-21,245.5633951422468,214.13603515449415,234.63274471839497,3.209409698141034e-12,84.46484577487159,3.438990458793016,208.0652722688842,0.0
2015-06-22,516.2302711979372,502.0209367105262,515.6017163670804,674.5213504608189,880.6131148810739,736.4777867783298,744.9330900644233,686.0
2015-06-23,954.7571711918883,964.9336633517894,949.0414139959987,1168.1215223723725,1025.26569511006,981.1836982816096,1122.8411503248035,1188.0
2015-06-24,1301.0845777533536,1280.8474011532394,1262.328789076744,1215.3183515591395,1106.35936962157,1203.4347560848696,1235.7764919777403,1236.0
2015-06-25,1260.4431546932437,1239.208428496654,1227.8431163999658,1438.5200229215336,1196.9839758499688,1254.5647879232533,1325.4743715207467,1463.0
2015-06-26,869.3728805889721,861.6085741725893,865.8752131232878,1396.2395301083939,1208.4539174693998,1232.7826672822314,1150.286618025269,1420.0
2015-06-27,419.7885895354508,444.36698393985387,460.36784007890395,521.1316556038321,371.9437748626265,365.0938649782465,450.82225437659645,530.0
2015-06-28,253.31318052485238,274.4031850068322,295.99769229317076,6.882870923070981,76.14969325611612,23.026020710206332,212.0382990868159,7.0
2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,727.1798295965809,766.2717275166337,761.957142971157,1615.5081323718728,898.3820312615261,796.1144609409799,837.6826036399831,1643.0
2015-07-01,1266.1115566716376,1258.979722736384,1225.0162745400614,730.5675851201029,1123.1662810325731,1066.7017259367929,1072.8447163231256,743.0
2015-07-02,1223.4190726059649,1210.49484113219,1185.3598898152964,968.5182656033659,1178.658191735005,1141.2504747028233,1174.7810854859642,985.0
2015-07-03,840.6321817652935,828.4856282830054,824.7654411990641,1080.6107349219244,1189.780106753213,1168.8163893939068,1008.2035973377454,1099.0
2015-07-04,415.69329497083703,398.69130757207995,413.81426145015604,304.8128551645081,361.37224953099485,352.01879440720495,380.78326262849214,310.0
2015-07-05,247.5416508216733,242.8439222642849,256.9364022260043,1.9665345494496937,90.9168465556638,9.518880403740544,151.05374437537535,2.0
2015-07-06,533.9853902368505,510.363955510276,530.9021639818105,628.3077885487836,881.3886524885512,799.754427493651,739.904320823147,639.0
2015-07-07,974.2196834492512,977.7020303363508,966.7134012588149,1069.7947948999579,1040.9084378159773,1101.4096095926748,1110.5786274900533,1088.0
2015-07-08,1319.485297673697,1291.7500372867785,1277.6646340715115,1235.9669643283485,1119.8859473523264,1252.2356109917255,1228.450082065678,1257.0
2015-07-09,1268.8878851816,1250.1525641456965,1240.7927764550207,1180.9039969437972,1200.2229491140051,1249.9824122732439,1305.4048480277004,1201.0
2015-07-10,876.1466643046306,873.0563157859948,880.2627916369839,1205.4856788119023,1219.165018014844,1256.0291471622832,1111.4645373476558,1226.0
2015-07-11,442.2630650775079,447.6159408266291,471.4188133805937,357.9092879996172,378.29841023145786,413.62741952905606,441.30532738369254,364.0
2015-07-12,284.44829223390735,281.33440886413035,312.83298071266637,19.66534549448834,95.16892323227384,25.107706459802124,196.76434560337512,20.0
2015-07-13,530.5926340782972,510.12296673014805,531.8198820458738,849.5429253617248,881.0500218037263,815.4683762482689,726.2171521674426,864.0
2015-07-14,976.7737714488125,972.5882258276785,965.9566367824848,1061.9286567021616,1022.39936747742,1072.4981687102506,1114.8802477557647,1080.0
2015-07-15,1304.6044580980397,1299.9873541986044,1279.82532943283,1205.4856788118982,1119.436343679597,1246.6029255499304,1193.591651365848,1226.0
2015-07-16,1278.9058122046756,1239.5615702987307,1238.2065559631224,1162.2219187240364,1186.5732651706505,1203.601112988374,1306.2525730469429,1182.0
2015-07-17,886.710837585752,867.557518315167,878.9732494156216,985.2338092736842,1205.9809223838663,1207.3135379745015,1123.6803324410064,1002.0
2015-07-18,417.62793134542125,477.0279070235174,481.3967694415175,318.57859701064945,399.675111888237,334.2820778480833,419.69491188809866,324.0
2015-07-19,273.9355295688347,298.3409967921345,317.76676330724547,3.1111219428248064e-12,114.39575312357282,0.0,173.76070632778786,0.0
2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,762.734087382752,761.7361505594845,769.9381224295221,718.76837782341,870.504335067418,732.5980206862127,844.2238838591298,731.0
2015-07-22,1271.2276372638084,1255.8968869915664,1225.4658974186339,1023.5812329879166,1120.9210343674474,1060.0781606477058,1051.6288933997228,1041.0
2015-07-23,1230.6316056787637,1201.9757063879297,1184.741335282104,1306.7622081084858,1160.0424562659996,1123.8011043326273,1126.2539241924528,1329.0
2015-07-24,833.0145905552547,830.729831318251,823.3563557316548,1091.4266749438857,1175.4617874015223,1145.4795399199568,987.1832321679638,1110.0
2015-07-25,383.5558774410791,403.44730501036446,409.1610120239171,412.97225538417234,361.96348221193796,358.70705951241723,359.0878590220348,420.0
2015-07-26,227.10477870877781,237.67042377788684,249.899917028843,7.866138197796118,92.12693461484633,14.00487860477599,127.86105232448955,8.0
2015-07-27,503.55350248761806,506.74297748584064,522.8135424742152,993.0999474714602,878.8240172135424,830.3721202783095,694.5850849303476,1010.0
2015-07-28,946.8798417639384,973.4046154588459,959.3330270367069,1299.8793371854183,1028.9637267420335,1109.0150159245256,1058.3135198446676,1322.0
2015-07-29,1300.9433705631118,1290.8049262009617,1273.524787036535,1461.1351702401903,1111.2356789836062,1248.786461442313,1191.2955275308602,1486.0
2015-07-30,1260.1084927430588,1245.4495053339886,1237.0277722729659,1562.411699536784,1192.2449291980706,1230.2864671462178,1281.865474357995,1589.0
2015-07-31,866.7728795402545,870.5930147398789,877.9362592568701,2048.145733250528,1212.1493046283156,1233.4684318320922,1086.8564481152016,2083.0
2015-08-01,431.8674018892731,480.34058973846317,489.49065419823796,239.91721503271205,390.44765137350936,313.28233126784596,415.0128670363031,244.0
2015-08-02,270.76043776924007,304.78669517253957,323.40231651669274,3.056256182574203e-12,97.26424358563234,24.178499297783613,151.23738894503666,0.0
2015-08-03,498.36164743793904,478.6382776461043,485.32476538793554,640.1069958454625,875.3129234600051,814.6689847930501,622.1994253841821,651.0
2015-08-04,935.6923989622245,963.4104319858216,931.044033458258,1005.8824220428804,1135.4869223743306,1101.7947028939377,945.6802848335558,1023.0
2015-08-05,1266.3130176117998,1278.1154604841197,1239.8650241743894,1190.7366696910303,1138.1799448763088,1137.0482239744654,1018.6232752972662,1211.0
2015-08-06,1238.4688314083992,1219.1566342154804,1196.725005526529,1233.017162504174,1163.4783525458442,1115.6744719730887,1144.8321556266255,1254.0
2015-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2015-08-08,213.2460317591961,262.9702671227283,290.0361413915774,240.90048230743804,215.66802198009026,198.7614906870903,211.0384724120656,245.0
2015-08-09,245.1485465589459,247.71023127065433,263.4658988994124,5.931714382862268e-12,92.157787032362,17.452578262478035,107.98992871238585,0.0
2015-08-10,514.1148711514323,536.4653991088396,544.5248269034186,850.5261926364475,907.3234127017327,919.7240619703477,644.0951844468813,865.0
2015-08-11,970.1019594689623,983.5255866872086,973.3256372698573,1123.8744950097869,1021.1397957050691,1106.7758626687412,1069.6568496403202,1143.0
2015-08-12,1316.2664316362152,1302.2571631981466,1286.6836265391873,1137.6402368559288,1103.7456395436873,1259.2504064725408,1195.8813623525034,1157.0
2015-08-13,1274.0123335540018,1257.5640273198621,1250.9533355351818,1174.0211260207261,1181.2160289454062,1205.723897673714,1280.287915603589,1194.0
2015-08-14,872.1877273782753,885.8676493379139,890.8061694715255,1084.5438040208246,1185.49886107754,1182.7702458680035,1093.4326932148308,1103.0
2015-08-15,452.84622415361736,438.4348210782492,473.4825280061477,354.95948617544406,384.8644427258776,405.3682528990432,437.86550193057514,361.0
2015-08-16,300.50425963124115,279.5552279398985,317.6818625991614,3.9330690989003925,92.65360778931228,50.29229404722923,215.59045112833897,4.0
2015-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-18,764.8980277797812,770.1363674501821,783.9993989850274,711.8855069003368,858.6307058263295,719.8941141001794,789.3602961964681,724.0
2015-08-19,1304.663193014778,1234.9778521416888,1225.8944599311362,1043.2465784824026,1082.3635334564192,1009.626514383138,1086.7188523012946,1061.0
2015-08-20,1257.845357978635,1193.390216441803,1190.9461038279994,1078.6442003724758,1142.8343406491076,1087.279795291129,1124.9654420443794,1097.0
2015-08-21,866.8540220263374,814.9910368771497,829.2052629674963,1188.7701351415806,1147.280385464041,1121.6226980826889,955.5893041130232,1209.0
2015-08-22,403.339664767208,425.7267994838456,433.03794087323587,387.4073062413437,405.89700487775445,360.4431302386325,325.67592146954416,394.0
2015-08-23,259.0372287919591,256.3157518845961,273.64032666237375,0.9832672747284228,124.57134229247521,14.87933945493692,95.21400783227082,1.0
2015-08-24,527.2223680844296,529.9407270792157,546.0902637502179,732.5341196695492,906.7331910897145,856.1355304316957,672.006952230896,745.0
2015-08-25,983.305408815706,989.067710438179,980.9977267923163,1186.8036005921335,1022.0242986988558,1162.2954016527092,1086.6886040689317,1207.0
2015-08-26,1325.8566779943917,1296.3975506370612,1289.3876573510656,1255.6323098228306,1102.1329640582517,1231.140833352624,1177.07471208634,1277.0
2015-08-27,1278.9919474777644,1263.199311971375,1255.9018528353495,1276.280922592042,1173.868432314417,1186.158163440744,1283.5076764550643,1298.0
2015-08-28,884.038031912693,890.3529693301516,896.9236883895749,1559.4618977126115,1190.3300276670695,1220.0324060244195,1091.9595648879178,1586.0
2015-08-29,437.44206373280997,456.61234365310145,482.0031266070891,531.9475956258,391.7739493826525,427.5438905171273,397.8425619012017,541.0
2015-08-30,289.14323835618967,288.936336727967,323.13530728658526,19.66534549449189,106.27534314304995,16.82514015703179,160.34779968153444,20.0
2015-08-31,536.7629704468566,504.3823704687423,536.4308184755515,1657.788625185012,901.4937120922027,1125.7580505326139,697.8750365470095,1686.0
2015-09-01,998.4319357366696,980.3711679535793,985.3938213224155,731.5508523948304,996.3500581647179,1022.5148614854368,1082.2003159271458,744.0
2015-09-02,1325.7184315291306,1297.3375083557992,1294.3994600197027,881.0074781529084,1085.3559921854505,1163.7987258245482,1150.2568212528668,896.0
2015-09-03,1291.2378519010329,1245.9817170085241,1254.3605213468047,937.0537128121894,1125.9712764600627,1085.5974726352003,1249.4744317861123,953.0
2015-09-04,884.8997869750372,884.0018491052452,899.1186774361009,1177.9541951196184,1141.7299987574074,1175.3119642112883,1058.6510464744076,1198.0
2015-09-05,458.7102410385151,468.27842927876844,495.70664366275474,293.01364786782096,389.3444789993555,346.3510355184309,421.6225821215109,298.0
2015-09-06,299.5064282262936,305.8554144288203,337.68716294797565,0.9832672747291527,122.0177143389664,1.2939433475593403,165.9733975768257,1.0
2015-09-07,562.17866992121,519.9228949390014,552.7857301206553,882.9740127023505,891.3169297797278,863.2902658430896,710.132120190535,898.0
2015-09-08,988.0477551546232,993.0534346061987,989.4633990289784,1076.6776658230235,1009.9614125715631,1083.8050279031238,1070.8448810740658,1095.0
2015-09-09,1324.1025571220443,1301.6502022556335,1295.26140222306,1209.4187479107954,1095.4685035655573,1199.0053930220176,1159.017412451916,1230.0
2015-09-10,1283.8151474044357,1260.97015977373,1260.834776860032,1193.6864715152053,1133.304148817468,1148.4055692078248,1244.0763816687945,1214.0
2015-09-11,886.4649393855182,893.0299720550853,903.8473880750925,1121.907960460336,1142.0206043218272,1139.851779694534,1063.862423313075,1141.0
2015-09-12,448.28530063333943,451.8032017577563,480.0543028802541,364.7921589226856,382.91664469933175,422.0333930128739,457.9926661103618,371.0
2015-09-13,280.80639808802647,289.5569806434453,320.4366414086889,4.567959965437049e-12,95.75278397943764,51.10702188811862,196.08841989521048,0.0
2015-09-14,521.2832410779849,522.8417257213841,540.6926816229595,818.07837257055,876.4827519639144,791.9447252017657,700.6620625881204,832.0
2015-09-15,961.5407902628898,982.7891643272317,973.7143988059671,1035.3804402846097,1007.7692000289071,1064.907213088818,1075.017385768492,1053.0
2015-09-16,1303.465279253672,1303.9635969137398,1288.6293633880362,1039.3135093835103,1087.2369225960933,1187.5333997609812,1167.5483898121556,1057.0
2015-09-17,1260.2672988553943,1252.7435761423403,1246.7846880549027,1096.343011317507,1129.7572268126473,1162.546082926121,1271.3891449965288,1115.0
2015-09-18,877.1049400031973,867.7091430437872,882.635102784706,1016.6983620648451,1130.883803184732,1148.2677187943896,1100.8782429288492,1034.0
2015-09-19,432.7504865024847,420.79980607536277,462.5789421355643,239.91721503271293,357.9844064066413,306.4791833012253,408.6164895501763,244.0
2015-09-20,265.52836162262315,261.8135157994576,305.8577405544825,1.9665345494513409,108.28375145156234,33.91812505870862,172.91032825807082,2.0
2015-09-21,508.1242461863128,491.39578150998693,526.0064275964614,510.3157155818791,866.7944231583693,726.5181972990069,680.7926050339739,519.0
2015-09-22,954.3463493851407,944.2077165044914,952.6436997878195,1036.3637075593308,928.8480826245872,860.6450886811053,1085.5901334275784,1054.0
2015-09-23,1297.7144235737035,1259.6647939765458,1265.1231701516117,1178.9374623943447,1049.122675196048,1048.1554246292021,1137.5877696527489,1199.0
2015-09-24,1246.5740037724165,1216.7992243561685,1227.1887580759717,1091.4266749438868,1111.6072794722918,1025.8521966035996,1195.014096210331,1110.0
2015-09-25,858.7999344575238,838.8350031664971,867.1348395281534,968.5182656033585,1103.4410951490793,1022.5484204103205,1015.2539865078886,985.0
2015-09-26,404.5324101763915,456.7175407453922,475.41358018943896,341.19374432930397,373.1415254487763,384.5523025339378,402.7482387152613,347.0
2015-09-27,269.11890775641314,276.2884889252447,311.33391488989855,4.9681777562020006e-12,99.74267733044552,45.01010306434934,180.50634437240453,0.0
2015-09-28,506.8853666114577,503.7129116348318,528.0108500066901,923.2879709660389,877.1294004472294,790.8895140974734,684.6989584932212,939.0
2015-09-29,938.7477932234199,973.0020388694772,963.4530667311363,1342.1598299985587,1008.5861610637651,1104.073790378296,1038.702963464226,1365.0
2015-09-30,1282.1284470043906,1297.6319313138922,1281.262549007437,2085.5098896900536,1093.1543197837022,1437.0673393554316,1113.1905383600633,2121.0
2015-10-01,1263.8551644669456,1247.492870262216,1246.934633653121,761.0488706365566,1126.3253958581204,1105.177381970743,1256.4896612343946,774.0
2015-10-02,862.8270886347278,876.3846127122813,888.0434215913688,805.2958979991463,1124.9288442034556,1101.7849187510594,1074.4659463575783,819.0
2015-10-03,404.8987121909952,466.4808300015932,485.15178574511003,237.95068048326968,378.26244708719264,294.64117072578205,402.90108188512846,242.0
2015-10-04,242.147646111943,284.603007511907,314.22973209621676,3.832796716462389e-12,87.95527045181107,31.723665213813263,144.87419010210863,0.0
2015-10-05,496.6743378075737,514.0883170132131,535.9685695262218,606.6759085048469,890.4764146419909,768.2612728035807,640.6279207104826,617.0
2015-10-06,932.4545272357853,978.2151502524288,968.7882788444449,995.0664820209137,1011.7975903914266,1051.9340609127748,1011.476370434695,1012.0
2015-10-07,1266.4219305598344,1298.895552656199,1280.694399618296,976.3844038011589,1088.1783754591688,1156.7569253563247,1086.3128536072977,993.0
2015-10-08,1226.781276945689,1257.1798021596992,1247.7521917122506,975.4011365264295,1130.1324130404598,1115.7270137178132,1176.1849945293018,992.0
2015-10-09,837.9815444513249,880.8184154832005,886.4445963036633,956.7190583066694,1129.7310682900345,1130.7424628650376,1040.499567674597,973.0
2015-10-10,406.85501757499566,442.1433088188457,469.00228425760133,320.5451315600979,381.28508606826125,456.72200253728084,405.39574221825114,326.0
2015-10-11,242.11279978299092,290.91697405489623,315.12279512130385,4.916336373622305,117.41640474653849,0.0,158.44076314303095,5.0
2015-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-13,722.9403545852364,765.4441934919869,772.6937801789112,760.065603361823,875.2806927303837,690.5093404537869,764.1678166258995,773.0
2015-10-14,1253.2587348397706,1239.561647313512,1219.677857160494,965.5684637791884,1083.5615358405691,1103.8213004471909,1029.0863346984402,982.0
2015-10-15,1200.1110095057254,1202.536560147881,1185.4853763724668,1033.4139057351576,1122.1195100472912,1032.0152390822884,1104.9587818867897,1051.0
2015-10-16,818.3636958417804,819.4448037400682,823.796194218808,1051.1127166801907,1120.8744213095385,1069.024878497276,951.8371316566046,1069.0
2015-10-17,352.5365577813739,415.1738836454182,413.90970022518746,265.482164175545,410.74086536448345,355.0438641837539,431.12185477399146,270.0
2015-10-18,192.86450871223772,254.35162772882947,256.3768218911929,4.6080011418108825e-12,130.65856643369912,40.77117273372734,168.86742329599232,0.0
2015-10-19,474.37223892363164,517.9846127719964,525.511268666838,619.4583830762634,878.3661272077804,760.2581607665768,664.2145967313056,630.0
2015-10-20,928.9122486597912,975.8312427984347,961.744957459355,893.7899527243227,1006.7131180147145,1052.284324127839,1043.1164194817925,909.0
2015-10-21,1261.5073109418727,1290.2298570303715,1274.054243087442,970.4848001528135,1087.07126301338,1179.285799688854,1073.36940781074,987.0
2015-10-22,1210.7423195814654,1262.3516130947153,1239.0804876506743,962.6186619550165,1133.802267179153,1163.1994550349111,1253.4706904852526,979.0
2015-10-23,822.8449319766455,884.0496075975268,877.7438870245088,904.6058927462885,1132.1389420092205,1153.1848679592197,1110.8056860571883,920.0
2015-10-24,349.84673202283216,452.14743351906924,460.2253434937378,420.8383935819682,335.12252721090573,362.4613825449021,406.61136621297743,428.0
2015-10-25,194.7733658102068,282.4174789044411,298.57354116601914,24.581681868111296,82.57218817042782,30.901177409373766,127.45810650596813,25.0
2015-10-26,440.7653150662523,498.85165078927434,509.96038745018416,728.6010505706456,870.9697353504891,807.823872383848,603.2624581316383,741.0
2015-10-27,898.2943589424839,953.0212192016711,942.4155571092315,1057.0123203285357,966.3770385301499,956.6327435692976,982.2669174280442,1075.0
2015-10-28,1235.437616068328,1279.6392598661319,1260.0231057112221,1189.7534024163074,1066.1860980654706,1143.0990664843443,1043.0404792036131,1210.0
2015-10-29,1190.772813513265,1239.3662940493366,1224.352430327802,1371.6578482402872,1129.7228651171417,1212.8819318387903,1168.935130769523,1395.0
2015-10-30,805.5029189128829,862.5160841956255,864.4400347357824,1587.9766486796077,1130.6171810618719,1209.041678987599,1042.5577049217823,1615.0
2015-10-31,385.31726270574336,445.24625236372935,465.4754516277443,744.333326966227,382.9068264053388,435.29563154970515,406.077528151894,757.0
2015-11-01,239.53942179734187,283.3441008358752,310.5074157499589,17.69881094503647,102.6309714459232,7.901307180712223,178.5687968392862,18.0
2015-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-03,728.4528105169838,756.2685936642249,769.9161022642637,508.3491810324286,875.2016863763431,689.4487173434154,776.7406294550354,517.0
2015-11-04,1242.75858860867,1240.7890785988575,1220.144911110767,778.7476815815943,1092.2437209659518,961.9698573643814,1052.1026661797462,792.0
2015-11-05,1209.8247680654545,1190.7037129266573,1181.1940527029913,888.8736163507031,1118.0989890274273,997.1418246310274,1132.4213778989201,904.0
2015-11-06,821.744765930753,814.0644414768329,821.2266370726112,969.5015328780847,1121.247355676819,999.4210510567477,998.4023866133247,986.0
2015-11-07,403.3170546257969,377.44553969790996,407.18970189376813,363.80889164796577,355.4862011313654,315.7717812997719,386.3580497069802,370.0
2015-11-08,227.12369224736034,229.62456726598222,253.44936837428597,6.150124437554525e-12,113.57309934987143,0.0,186.01559461751918,0.0
2015-11-09,515.1671551656941,492.54660042746707,522.2397352266,760.0656033618285,886.7888156758007,777.6640866524905,678.3960860270445,773.0
2015-11-10,965.454410673306,947.7118741975969,955.7371774102005,1001.9493529439778,997.9523361702271,1036.1773288445897,1055.4319837786306,1019.0
2015-11-11,1301.5677270065785,1273.4665605708594,1270.6397837362258,1033.413905735161,1087.3762366507256,1181.9831815092793,1116.3618062843618,1051.0
2015-11-12,1262.2015408175912,1224.6784589701629,1232.4398802384922,1080.610734921922,1130.832563097046,1117.7512906525035,1192.0221565049358,1099.0
2015-11-13,865.1618002968761,855.166529901237,875.3517444191555,1043.2465784824008,1136.21947091312,1148.9646980137247,1044.3171298651744,1061.0
2015-11-14,423.92870451079784,440.85943957067803,470.40800520616733,235.9841459338179,391.26185750402675,331.1298805619548,441.25417767046446,240.0
2015-11-15,268.59606297003876,273.02141567747293,311.1184660056166,0.9832672747283273,112.1876710506536,0.0,175.23532295871001,1.0
2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-17,740.7237772178013,759.5917185426185,774.2661473009283,640.1069958454694,877.3358792254528,694.765596759955,767.4099820370365,651.0
2015-11-18,1275.225545952246,1233.7564570620484,1221.4093032396902,924.2712382407724,1085.6160369656438,980.507775241642,1063.148831541155,940.0
2015-11-19,1227.4886280772741,1188.8797796720798,1183.9981139024794,1118.95815863616,1123.348617617283,1014.2625350654357,1133.0080070349904,1138.0
2015-11-20,829.3299604951753,829.8120738783238,830.4179570590868,1081.5940021966405,1126.356840765019,1013.6031327728754,1050.0136908967334,1100.0
2015-11-21,413.1776289623981,390.4686290119132,416.3669600857517,290.0638460436494,371.81772949478943,271.81406305647005,417.24686518610287,295.0
2015-11-22,266.0673026997497,227.84239983693976,259.3172122909523,2.64377549723961e-12,119.50147772551391,0.0,193.980805469531,0.0
2015-11-23,542.2218437088802,497.0089283146824,530.396997954152,753.1827324387729,927.9678489708657,929.8937090711552,691.4016940349193,766.0
2015-11-24,974.9464644633913,962.2696713500385,963.2222273247593,1030.4641039109877,1010.2883850744929,1016.6826185965957,1081.9760646731445,1048.0
2015-11-25,1318.0840419218316,1284.155781370144,1279.2658882340936,1222.2012224822038,1090.7745254430527,1207.0355877290408,1144.000188762218,1243.0
2015-11-26,1281.5481362545122,1232.048100425582,1239.420689750505,1259.5653789217251,1131.8360376316152,1129.6976265018618,1224.6192625723863,1281.0
2015-11-27,890.3601808971931,867.2467213770564,884.7944425673525,1321.5112172293484,1137.2557455449055,1181.0181299469486,1096.164129768228,1344.0
2015-11-28,430.80362502703,447.59428662545054,473.5277064005051,606.6759085048433,383.5289253946217,442.5456197380857,466.3069932175962,617.0
2015-11-29,271.97713131980254,285.83314212415587,316.3795419525045,2.3408261552987195e-12,99.34598228206798,7.901307180712223,192.99680203076684,0.0
2015-11-30,533.1875616890206,509.69692416585656,534.487215849453,1817.0779236903247,947.1985469946842,1136.978485723066,684.309069502561,1848.0
2015-12-01,944.6546247160652,975.1477162206749,964.365128995666,657.8058067905117,1013.6065442190605,1038.0173226158026,1056.3221208618104,669.0
2015-12-02,1280.1472457606637,1310.116915970477,1285.100963498775,933.1206437132923,1096.2862781021815,1063.8299186352158,1154.017943953161,949.0
2015-12-03,1239.183324169568,1260.7529417200735,1246.3595952255996,1035.3804402846145,1135.033725407225,1123.6947144533526,1268.3696305564238,1053.0
2015-12-04,847.6020666875897,881.5470059522906,884.1809107044537,1259.5653789217254,1138.3526544737163,1225.3256698515415,1126.726891906087,1281.0
2015-12-05,419.78584559380766,442.7355758923729,467.298986712362,344.14354615348174,371.44617909811956,410.30106673692666,473.79517919227055,350.0
2015-12-06,260.47447671077737,276.8112759222359,309.7437542750063,2.933473764919245e-12,97.6348004033099,58.802932633349215,190.5344258189165,0.0
2015-12-07,481.2024240096276,457.2132407930436,472.74160787907715,793.4966907024553,937.8135886188459,954.2373880155255,704.5902976831851,807.0
2015-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2015-12-09,1085.079582513449,1082.9212995391956,1086.3963567131002,1014.7318275153922,957.1955237670271,597.9651828121887,828.305022337612,1032.0
2015-12-10,1247.7238457948265,1190.9475948606266,1185.4818710733236,1228.1008261305467,1145.9913734809732,1184.1587650833308,1190.4980490579026,1249.0
2015-12-11,847.7776810922937,822.0999899666549,827.4909085069185,1363.7917100424897,1153.3085260452365,1217.8041661507038,1075.4514527988263,1387.0
2015-12-12,374.7188981968634,429.0181088967969,430.33014249710516,357.9092879996194,494.35191023937904,392.35679927304653,548.8905406122904,364.0
2015-12-13,233.46787952010737,250.95249010333603,268.92606330804966,1.0914435365055003e-11,137.90326385895196,52.683693443644714,248.2540923700333,0.0
2015-12-14,530.7679200373578,522.0133399321172,543.5358141692323,1065.8617258010531,939.4630676858778,939.5848201842263,678.2800593467445,1084.0
2015-12-15,939.2807868895646,998.9000864256445,978.9775470992201,1281.197258965654,1043.1379074562435,1207.3493318645533,1064.4002995111582,1303.0
2015-12-16,1283.8851847938247,1310.8826324029735,1287.6759087001897,1418.8546774270455,1098.8858957967527,1251.8497389415045,1147.9748422519783,1443.0
2015-12-17,1239.8460827091299,1278.5932227643184,1257.611987557523,1405.08893558091,1140.985093849923,1232.35840164073,1297.0686947529753,1429.0
2015-12-18,848.5092149810656,902.3636507223196,897.6945912398528,1652.8722888114053,1147.9491935172005,1306.1859925618885,1159.8668276156025,1681.0
2015-12-19,425.9565577930714,452.322155727484,475.065899522912,534.8973974499735,363.42591490500104,346.67540126307637,478.1848476590892,544.0
2015-12-20,257.8944078807063,313.76529217214,328.368628074882,4.9163363736275345,129.14250349527848,0.0,221.7684103043008,5.0
2015-12-21,490.8909889351997,473.1082474244257,481.68966193682587,1177.9541951196159,989.3376001438301,1239.7175143185216,713.9059306374639,1198.0
2015-12-22,950.5472140980672,930.2313379946428,916.420491983424,1759.0651544816344,1155.299506771512,1689.7330603481905,1099.6822587073627,1789.0
2015-12-23,1267.818354085537,1257.7284841187695,1228.4521904161747,1870.1743565254715,1188.0302320165204,1457.8070381679706,1148.5243086254459,1902.0
2015-12-24,1244.6721180296056,1209.417881366341,1193.4522440091114,1144.5231077789997,1151.6413075521612,1179.8024069407868,1233.1090613559788,1164.0
2015-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-26,219.63957082876138,228.79128521861796,273.694709521555,292.0303805930955,192.22052490830472,216.01440099331057,235.62560072147886,297.0
2015-12-27,243.06604194759285,223.90214516465625,249.6237255989881,2.949801824181286,96.24460780196789,62.60317783710797,243.16350815287015,3.0
2015-12-28,490.7966125139324,442.77182878177723,464.78757800092035,1266.4482498447915,875.8093092851209,927.3679550082358,713.970708805551,1288.0
2015-12-29,928.7274905050597,916.8127471520639,902.089321531636,2157.2884007449334,1149.8911126547293,1746.7424290689848,1091.1768295674758,2194.0
2015-12-30,1273.8692276510226,1242.0254721545923,1219.92193724744,2728.5666873596906,1199.6839748727139,1791.4494816568968,1118.399945165892,2775.0
2015-12-31,1241.8629077861824,1183.4991780186363,1177.4224214291569,466.06868821930414,1136.9249575031138,1088.3357605686158,1171.5693303438543,474.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-02,219.04806094411774,205.62478490915424,256.01581625888906,2.9498018241781527,133.55946553955727,70.70343923705673,173.786302297649,3.0
2016-01-03,240.99250986424502,197.40129124144613,228.72019935727303,4.985300352297669e-12,81.0088385604661,34.671260818765965,215.79313750758436,0.0
2016-01-04,528.4485565441512,472.0769019739358,505.95457632998006,98.32672747243127,849.66997241531,415.74366942917084,647.12360508723,100.0
2016-01-05,971.1872317205242,935.5663682939808,941.0231131706464,253.68295687885887,972.1108269256231,563.1309251041866,1040.7340914986255,258.0
2016-01-06,1302.3638722703834,1258.8150738188256,1256.2015407250292,411.9889881094577,1057.4300234781756,731.9041574814938,1076.4651298001627,419.0
2016-01-07,1268.7728943520472,1207.8124827637646,1216.5755653877936,444.4368081753572,1106.188099483748,767.5037890890011,1157.13189155144,452.0
2016-01-08,882.4891985965498,833.1288444217287,859.6860650154774,768.9150088343459,1113.32180625037,898.3237258205115,996.6657920945172,782.0
2016-01-09,407.64604962532945,432.3364004507118,456.17323848611096,193.70365312067378,350.22468224543104,266.562883913426,449.6055411466406,197.0
2016-01-10,264.84526020272835,247.89386511797673,290.96403929855404,1.9665345494489836,89.00984243298194,0.0,165.29433426482177,2.0
2016-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
