,value,value_no_cl,cos_month,sin_month,cos_n_week,sin_n_week,cos_weekday,sin_weekday,holiday,day_before_holiday,week_with_holiday,trm_shift_45,trm_shift_60,trm_shift_404,trm_shift_592,gt_carro,gt_moto,gt_RUNT
2017-12-05,779.0,-0.6029620613659465,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,0.6234898018587336,0.7818314824680298,0.0,0.0,1.0,2933.522857142857,2940.7942857142857,2943.304285714286,2962.117142857143,634.0,584.0,275.0
2017-12-06,1001.0,-0.35805644315154134,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,-0.22252093395631434,0.9749279121818236,0.0,0.0,1.0,2934.1814285714286,2941.5828571428574,2947.9585714285718,2953.591428571429,625.0,640.0,255.0
2017-12-07,1044.0,-0.2544034245991658,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,2934.84,2942.371428571429,2951.3028571428576,2945.065714285714,637.0,605.0,266.0
2017-12-08,1.0,-2.8239513625358033,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,-0.9009688679024191,-0.433883739117558,1.0,0.0,1.0,2937.074285714286,2943.16,2954.647142857143,2936.54,603.0,605.0,240.0
2017-12-09,148.0,-1.0771700070498362,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,-0.2225209339563146,-0.9749279121818236,0.0,1.0,1.0,2940.944285714286,2942.1400000000003,2957.991428571429,2931.714285714286,515.0,692.0,207.0
2017-12-10,0.0,-0.35335379675084627,1.0,-2.4492935982947064e-16,0.9350162426854147,-0.35460488704253595,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,2948.62,2941.175714285714,2967.808571428571,2936.452857142857,532.0,687.0,360.0
2017-12-11,784.0,0.2777505389408967,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,1.0,0.0,0.0,0.0,0.0,2961.031428571429,2942.344285714286,2980.0,2942.64,566.0,749.0,296.0
2017-12-12,1084.0,0.21050543044875503,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,2971.4871428571428,2945.6114285714284,2995.0514285714285,2936.5,564.0,614.0,441.0
2017-12-13,1182.0,0.13532711655717758,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,2981.942857142857,2944.162857142857,3009.9814285714283,2923.848571428571,556.0,585.0,467.0
2017-12-14,1171.0,0.040834672246116005,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,2992.3985714285714,2942.714285714286,3024.658571428571,2911.197142857143,484.0,714.0,436.0
2017-12-15,1173.0,-0.010323803265703316,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,3001.5057142857145,2941.2657142857142,3039.335714285714,2898.5457142857144,524.0,778.0,441.0
2017-12-16,262.0,-0.4384187366868452,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,3011.195714285714,2939.817142857143,3054.0128571428572,2880.2171428571423,638.0,534.0,326.0
2017-12-17,0.0,-0.35335379675084627,1.0,-2.4492935982947064e-16,0.970941817426052,-0.2393156642875578,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,3018.2200000000003,2939.4185714285713,3064.2771428571427,2873.094285714286,729.0,567.0,290.0
2017-12-18,959.0,0.6910563191769089,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,1.0,0.0,0.0,0.0,0.0,3024.7314285714283,2936.8314285714287,3058.2914285714287,2872.941428571429,702.0,738.0,190.0
2017-12-19,1364.0,0.9572952589999565,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,3031.2628571428572,2932.8642857142854,3049.945714285714,2882.462857142857,648.0,680.0,403.0
2017-12-20,1577.0,1.2120481446507907,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,3037.7942857142857,2933.522857142857,3054.0885714285714,2899.388571428571,547.0,482.0,362.0
2017-12-21,1602.0,1.0427844339808914,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,3044.325714285714,2934.1814285714286,3058.3342857142857,2916.3142857142857,620.0,657.0,371.0
2017-12-22,1645.0,1.1228094799898318,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,3050.63,2934.84,3062.5800000000004,2933.2400000000002,540.0,536.0,347.0
2017-12-23,496.0,0.8727022919529781,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,3048.8800000000006,2937.074285714286,3066.825714285714,2952.6457142857143,854.0,653.0,405.0
2017-12-24,0.0,-0.35335379675084627,1.0,-2.4492935982947064e-16,0.992708874098054,-0.12053668025532363,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,3045.9114285714286,2940.944285714286,3071.0714285714284,2964.65,866.0,724.0,255.0
2017-12-25,0.0,-1.573859356516438,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0.0,1.0,0.0,1.0,3040.36,2948.62,3091.0899999999997,2966.7442857142855,866.0,719.0,142.0
2017-12-26,1251.0,0.6559122210489359,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,0.6234898018587336,0.7818314824680298,0.0,1.0,1.0,3033.1185714285716,2961.031428571429,3108.0885714285714,2964.2457142857143,787.0,791.0,117.0
2017-12-27,2102.0,2.6431330554081245,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,-0.22252093395631434,0.9749279121818236,0.0,0.0,1.0,3025.8771428571426,2971.4871428571428,3113.164285714286,2966.274285714286,895.0,723.0,428.0
2017-12-28,3449.0,5.33652274006936,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,3018.6357142857146,2981.942857142857,3122.217142857143,2968.302857142857,738.0,679.0,483.0
2017-12-29,1084.0,-0.2239866469304123,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,-0.9009688679024191,-0.433883739117558,0.0,0.0,1.0,3011.394285714286,2992.3985714285714,3131.27,2970.3314285714287,743.0,648.0,469.0
2017-12-30,18.0,-1.8055705785164047,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,-0.2225209339563146,-0.9749279121818236,0.0,0.0,1.0,3009.9314285714286,3001.5057142857145,3140.3228571428567,2975.777142857143,388.0,1046.0,435.0
2017-12-31,0.0,-0.35335379675084627,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,3010.802857142857,3011.195714285714,3146.694285714286,2981.684285714286,513.0,1031.0,215.0
2018-01-01,,,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,1.0,0.0,1.0,0.0,1.0,3010.8414285714284,3018.2200000000003,3148.815714285714,2992.35,554.0,1093.0,145.0
2018-01-02,,,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,0.6234898018587336,0.7818314824680298,0.0,1.0,1.0,3010.5999999999995,3024.7314285714283,3156.9385714285713,3009.661428571428,538.0,970.0,150.0
2018-01-03,,,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,-0.22252093395631434,0.9749279121818236,0.0,0.0,1.0,3010.358571428572,3031.2628571428572,3164.412857142857,3018.828571428571,462.0,919.0,343.0
2018-01-04,,,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,3010.117142857143,3037.7942857142857,3165.434285714286,3027.9957142857143,569.0,1088.0,326.0
2018-01-05,,,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,-0.9009688679024191,-0.433883739117558,0.0,0.0,1.0,3011.0371428571425,3044.325714285714,3166.4557142857143,3037.162857142857,454.0,980.0,422.0
2018-01-06,,,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,-0.2225209339563146,-0.9749279121818236,0.0,0.0,1.0,3008.8042857142855,3050.63,3167.477142857143,3044.378571428571,838.0,619.0,360.0
2018-01-07,,,0.8660254037844387,0.49999999999999994,0.992708874098054,0.12053668025532305,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,3002.9257142857145,3048.8800000000006,3167.117142857143,3049.9542857142856,1008.0,653.0,247.0
2018-01-08,,,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,1.0,0.0,1.0,0.0,1.0,2998.2028571428573,3045.9114285714286,3170.7357142857145,3054.2985714285714,806.0,731.0,168.0
2018-01-09,,,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,0.6234898018587336,0.7818314824680298,0.0,1.0,1.0,2994.374285714286,3040.36,3156.1114285714284,3054.0899999999997,925.0,599.0,168.0
2018-01-10,,,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.22252093395631434,0.9749279121818236,0.0,0.0,1.0,2990.5457142857144,3033.1185714285716,3139.0214285714283,3057.115714285714,952.0,661.0,348.0
2018-01-11,,,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,2986.717142857143,3025.8771428571426,3123.3642857142854,3060.1414285714286,743.0,565.0,322.0
2018-01-12,,,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.9009688679024191,-0.433883739117558,0.0,0.0,1.0,2983.2200000000003,3018.6357142857146,3107.7071428571426,3063.1671428571426,953.0,632.0,340.0
2018-01-13,,,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.2225209339563146,-0.9749279121818236,0.0,0.0,1.0,2983.6300000000006,3011.394285714286,3092.0499999999997,3064.727142857143,685.0,1151.0,271.0
2018-01-14,,,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,2986.9671428571423,3009.9314285714286,3078.802857142857,3068.9742857142855,734.0,1265.0,234.0
2018-01-15,,,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,1.0,0.0,0.0,0.0,0.0,2990.2971428571427,3010.802857142857,3057.4285714285716,3076.965714285714,718.0,1116.0,142.0
2018-01-16,,,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,2994.4928571428572,3010.8414285714284,3043.73,3085.0057142857145,571.0,950.0,240.0
2018-01-17,,,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,2998.6885714285713,3010.5999999999995,3032.497142857143,3077.654285714286,621.0,1028.0,303.0
2018-01-18,,,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,3002.884285714286,3010.358571428572,3024.1771428571424,3070.302857142857,696.0,1053.0,307.0
2018-01-19,,,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,3003.8342857142857,3010.117142857143,3015.8571428571427,3062.9514285714286,647.0,1001.0,291.0
2018-01-20,,,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,3002.775714285715,3011.0371428571425,3007.537142857143,3055.6,815.0,987.0,384.0
2018-01-21,,,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,3002.915714285715,3008.8042857142855,2998.187142857143,3035.785714285714,792.0,903.0,281.0
2018-01-22,,,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,1.0,0.0,0.0,0.0,0.0,3004.3642857142863,3002.9257142857145,2993.447142857143,3005.414285714286,719.0,963.0,194.0
2018-01-23,,,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,3005.8528571428574,2998.2028571428573,2989.8542857142857,2981.307142857143,725.0,878.0,351.0
2018-01-24,,,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,3007.3414285714284,2994.374285714286,2991.3914285714286,2974.467142857143,817.0,794.0,362.0
2018-01-25,,,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,3008.8299999999995,2990.5457142857144,2990.5914285714284,2967.6271428571426,917.0,948.0,386.0
2018-01-26,,,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,3011.7585714285715,2986.717142857143,2989.7914285714282,2960.7871428571425,963.0,880.0,437.0
2018-01-27,,,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,3016.5042857142857,2983.2200000000003,2988.9914285714285,2956.878571428571,821.0,1127.0,95.0
2018-01-28,,,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,3017.695714285714,2983.6300000000006,2994.051428571428,2964.3542857142857,838.0,1145.0,59.0
2018-01-29,,,0.8660254037844387,0.49999999999999994,0.8229838658936564,0.5680647467311558,1.0,0.0,0.0,0.0,0.0,3015.2514285714283,2986.9671428571423,2994.8757142857144,2976.4014285714284,802.0,998.0,29.0
2018-01-30,,,0.8660254037844387,0.49999999999999994,0.8229838658936564,0.5680647467311558,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,3012.4557142857147,2990.2971428571427,2998.387142857143,2987.4000000000005,666.0,1218.0,89.0
2018-01-31,,,0.8660254037844387,0.49999999999999994,0.8229838658936564,0.5680647467311558,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,3009.6600000000003,2994.4928571428572,2997.7528571428566,2993.2685714285717,788.0,976.0,95.0
2018-02-01,,,0.5000000000000001,0.8660254037844386,0.8229838658936564,0.5680647467311558,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,3006.8642857142863,2998.6885714285713,2997.667142857143,2999.1371428571433,773.0,1105.0,76.0
2018-02-02,,,0.5000000000000001,0.8660254037844386,0.8229838658936564,0.5680647467311558,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,3001.378571428572,3002.884285714286,2997.5814285714287,3005.0057142857145,774.0,1086.0,87.0
2018-02-03,,,0.5000000000000001,0.8660254037844386,0.8229838658936564,0.5680647467311558,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,2993.1357142857146,3003.8342857142857,2997.4957142857143,3002.522857142857,791.0,958.0,178.0
2018-02-04,,,0.5000000000000001,0.8660254037844386,0.8229838658936564,0.5680647467311558,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,2986.0442857142857,3002.775714285715,2994.2328571428575,2998.6671428571426,926.0,867.0,208.0
2018-02-05,,,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,1.0,0.0,0.0,0.0,0.0,2980.9742857142855,3002.915714285715,2994.911428571428,2992.167142857143,857.0,851.0,87.0
2018-02-06,,,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,2976.0499999999997,3004.3642857142863,2999.2799999999997,2974.7971428571427,904.0,655.0,184.0
2018-02-07,,,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,2971.125714285714,3005.8528571428574,2999.9485714285715,2969.3699999999994,697.0,787.0,207.0
2018-02-08,,,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,2966.201428571428,3007.3414285714284,3000.535714285714,2963.942857142857,764.0,913.0,172.0
2018-02-09,,,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,2964.28,3008.8299999999995,3001.1228571428574,2958.5157142857142,736.0,873.0,212.0
2018-02-10,,,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,2962.8814285714284,3011.7585714285715,3001.71,2965.631428571429,678.0,868.0,300.0
2018-02-11,,,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,2963.718571428571,3016.5042857142857,3002.2971428571427,2969.7585714285715,639.0,1029.0,254.0
2018-02-12,,,0.5000000000000001,0.8660254037844386,0.6631226582407953,0.7485107481711011,1.0,0.0,0.0,0.0,0.0,2966.6357142857146,3017.695714285714,3000.618571428571,2965.7714285714283,636.0,947.0,139.0
2018-02-13,,,0.5000000000000001,0.8660254037844386,0.6631226582407953,0.7485107481711011,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,2969.7585714285715,3015.2514285714283,2992.8528571428574,2968.84,531.0,917.0,329.0
